player_id,yr,pa,ab,r,h,_1b,_2b,_3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
stumpda01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stumpda01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stumpda01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stumpda01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sturdty01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suareal01,2016,24,21,1,4,2,2,0,0,2,0,0,0,11,0,0,3,0,0
suareal01,2017,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suarean01,2018,51,47,1,3,3,0,0,0,0,0,0,2,27,0,0,2,0,1
suarean01,2019,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
suareeu01,2016,627,565,78,140,92,25,2,21,70,11,5,51,155,0,8,0,3,10
suareeu01,2017,632,534,87,139,86,25,2,26,82,4,5,84,147,1,9,0,5,16
suareeu01,2018,606,527,79,149,91,22,2,34,104,1,1,64,142,7,9,0,6,20
suareeu01,2019,662,575,87,156,83,22,2,49,103,3,2,70,189,4,11,0,6,12
suarejo01,2019,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
suarera01,2018,6,6,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
suarera01,2019,5,4,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0
sucreje01,2016,29,25,4,12,9,2,0,1,5,0,0,2,5,0,2,0,0,1
sucreje01,2017,192,176,20,45,32,6,0,7,29,2,0,7,35,0,3,2,4,6
sucreje01,2018,198,182,9,38,32,5,0,1,17,1,0,9,29,2,1,4,2,4
sucreje01,2019,67,62,3,13,11,2,0,0,3,0,0,4,13,0,1,0,0,1
suerowa01,2018,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
suerowa01,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sulseco01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
surkaer01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
susacan01,2016,19,17,3,4,2,1,0,1,2,0,0,2,5,0,0,0,0,0
susacan01,2017,12,12,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
susacan01,2018,26,26,1,3,2,1,0,0,0,0,0,0,12,0,0,0,0,0
suterbr01,2016,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
suterbr01,2017,21,18,1,3,3,0,0,0,1,0,0,0,8,0,1,2,0,0
suterbr01,2018,32,26,4,5,3,1,0,1,3,0,0,4,6,0,1,1,0,1
suterbr01,2019,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
suzukic01,2016,365,327,48,95,74,15,5,1,22,10,2,30,42,1,3,3,2,4
suzukic01,2017,215,196,19,50,41,6,0,3,20,1,1,17,35,1,1,1,0,2
suzukic01,2018,47,44,5,9,9,0,0,0,0,0,0,3,7,0,0,0,0,0
suzukic01,2019,6,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
suzukku01,2016,373,345,34,89,56,24,1,8,49,0,0,18,48,0,5,1,4,9
suzukku01,2017,309,276,38,78,46,13,0,19,50,0,0,17,39,2,13,1,2,5
suzukku01,2018,388,347,45,94,58,24,0,12,50,0,0,22,43,0,13,0,6,6
suzukku01,2019,309,280,37,74,46,11,0,17,63,0,1,20,36,1,6,0,3,10
swansda01,2016,145,129,20,39,28,7,1,3,17,3,0,13,34,5,0,1,2,2
swansda01,2017,551,488,59,113,82,23,2,6,51,3,3,59,120,10,0,0,4,7
swansda01,2018,533,478,51,114,71,25,4,14,59,10,4,44,122,15,2,6,3,5
swansda01,2019,545,483,77,121,75,26,3,17,65,10,5,51,124,2,5,1,5,7
swanser01,2019,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
swarzan01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarzan01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarzan01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swarzan01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sweenda02,2018,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
swihabl01,2016,74,62,9,16,13,0,3,0,5,0,1,11,17,0,0,0,1,0
swihabl01,2017,7,5,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0
swihabl01,2018,207,192,28,44,31,10,0,3,18,6,1,15,57,0,0,0,0,4
swihabl01,2019,99,92,13,15,10,1,0,4,13,0,0,6,36,0,1,0,0,2
syndeno01,2016,67,58,6,11,5,3,0,3,6,0,0,7,34,0,0,2,0,1
syndeno01,2017,13,9,0,2,2,0,0,0,0,0,0,3,5,0,0,1,0,0
syndeno01,2018,52,47,0,6,4,2,0,0,3,0,0,1,32,0,0,3,1,0
syndeno01,2019,69,65,6,6,3,1,0,2,2,0,0,3,47,0,0,1,0,1
szczuma01,2016,200,185,30,48,33,9,1,5,24,2,4,13,39,2,1,1,0,2
szczuma01,2017,237,195,28,44,27,12,2,3,18,0,2,34,44,0,4,3,1,2
szczuma01,2018,84,75,11,14,10,3,0,1,6,3,0,8,24,0,0,1,0,2
taijetr01,2017,59,52,3,9,6,2,0,1,3,0,0,5,24,0,2,0,0,1
taillja01,2016,36,32,0,3,3,0,0,0,2,0,0,0,17,0,0,4,0,2
taillja01,2017,43,38,2,6,6,0,0,0,0,0,0,0,15,0,0,5,0,2
taillja01,2018,63,57,0,4,3,1,0,0,3,0,0,1,22,0,0,5,0,1
taillja01,2019,11,8,0,2,2,0,0,0,0,0,0,0,3,0,0,3,0,0
tanakma01,2016,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
tanakma01,2017,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
tanakma01,2018,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tanakma01,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tapiara01,2016,41,38,4,10,10,0,0,0,3,3,0,2,11,0,0,0,1,0
tapiara01,2017,171,160,27,46,30,12,2,2,16,5,2,8,36,1,2,1,0,3
tapiara01,2018,27,25,6,5,1,2,1,1,6,0,0,2,7,0,0,0,0,0
tapiara01,2019,447,426,54,117,80,23,5,9,44,9,3,21,100,0,0,0,0,2
tarplst01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tarplst01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tatedi01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tatisfe02,2019,372,334,61,106,65,13,6,22,53,16,6,30,110,1,5,0,3,4
tauchmi01,2017,32,27,2,6,5,0,1,0,2,1,2,5,10,0,0,0,0,1
tauchmi01,2018,37,32,5,3,2,1,0,0,0,1,0,4,15,0,0,1,0,0
tauchmi01,2019,296,260,46,72,40,18,1,13,47,6,0,34,71,0,1,0,1,9
taylobe03,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylobe03,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylobe04,2018,6,5,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0
taylobe04,2019,30,25,3,4,2,0,0,2,2,0,0,4,7,0,1,0,0,0
tayloch03,2016,65,61,8,13,8,2,2,1,7,0,0,4,15,1,0,0,0,3
tayloch03,2017,568,514,85,148,88,34,5,21,72,17,4,50,142,0,3,0,1,2
tayloch03,2018,604,536,85,136,76,35,8,17,63,9,6,55,178,0,9,0,4,5
tayloch03,2019,414,366,52,96,51,29,4,12,52,8,0,37,115,3,4,2,5,6
taylojo02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylomi02,2016,237,221,28,51,33,11,0,7,16,14,3,14,77,0,1,0,1,2
taylomi02,2017,432,399,55,108,63,23,3,19,53,17,7,29,137,3,1,1,2,3
taylomi02,2018,385,353,46,80,49,22,3,6,28,24,6,29,116,2,1,2,0,9
taylomi02,2019,97,88,10,22,14,7,0,1,3,6,0,7,34,0,0,2,0,0
tayloty01,2019,12,10,1,4,2,2,0,0,1,0,0,1,1,0,1,0,0,0
tazawju01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tazawju01,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tazawju01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teherju01,2016,61,49,1,10,9,1,0,0,2,0,0,1,16,0,0,11,0,1
teherju01,2017,72,57,4,8,8,0,0,0,6,0,0,1,17,0,1,12,1,0
teherju01,2018,54,40,2,7,6,0,0,1,4,0,0,1,8,0,0,12,1,0
teherju01,2019,60,55,1,6,5,1,0,0,4,0,0,0,24,0,0,4,1,0
teixema01,2016,438,387,43,79,48,16,0,15,44,2,0,47,105,1,2,0,2,7
tejadru01,2016,78,66,9,11,6,5,0,0,5,0,0,7,13,0,1,1,3,1
tejadru01,2017,124,113,17,26,20,6,0,0,5,0,0,8,15,0,2,1,0,6
tejadru01,2019,9,9,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
telisto01,2016,13,13,1,4,3,0,0,1,4,0,0,0,2,0,0,0,0,0
telisto01,2017,111,104,13,25,17,5,3,0,9,0,0,3,10,0,3,0,1,1
telisto01,2018,31,29,2,6,5,1,0,0,1,0,0,2,8,0,0,0,0,1
tellero01,2018,73,70,10,22,9,9,0,4,14,0,0,2,21,0,0,0,1,0
tellero01,2019,409,370,49,84,44,19,0,21,54,1,1,29,116,3,7,0,3,9
teperry01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teperry01,2017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
teperry01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teperry01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tepesni01,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tepesni01,2017,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
thaisma01,2019,164,147,17,31,16,7,0,8,23,0,0,17,52,0,0,0,0,4
thameer01,2017,551,469,83,116,55,26,4,31,63,4,2,75,163,5,7,0,0,6
thameer01,2018,278,247,41,54,25,10,3,16,37,7,0,29,97,4,2,0,0,3
thameer01,2019,459,396,67,98,48,23,2,25,61,3,2,51,140,4,10,0,2,0
therrje01,2017,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
tholejo01,2016,136,118,7,20,16,3,0,1,7,0,0,13,28,0,1,2,2,4
thomala02,2019,44,38,6,12,7,0,1,4,12,1,1,4,8,0,2,0,0,1
thompja03,2016,17,14,0,2,1,1,0,0,0,0,0,0,5,0,0,3,0,1
thompja03,2017,14,12,1,2,1,1,0,0,0,0,0,1,5,0,0,1,0,0
thompja03,2018,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
thomptr01,2016,262,236,31,53,29,11,0,13,32,5,1,26,66,0,0,0,0,3
thomptr01,2017,55,49,6,6,2,2,1,1,2,0,0,6,23,1,0,0,0,0
thomptr01,2018,137,128,15,15,9,3,0,3,9,3,1,7,50,1,0,1,1,0
thornma01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorntr01,2019,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
thornty01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thornty01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thornty01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thorple01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tillmch01,2016,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
tillmch01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tillmch01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tilsoch01,2016,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tilsoch01,2018,120,106,7,28,26,1,1,0,11,2,3,10,20,0,1,2,1,2
tilsoch01,2019,157,144,16,33,27,5,0,1,12,4,0,10,38,1,3,0,0,1
tinocje01,2019,6,5,1,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0
toccica01,2018,135,120,11,27,22,3,2,0,5,0,3,7,39,0,1,6,1,2
tolesan01,2016,115,105,19,33,20,9,1,3,16,1,1,8,25,2,1,0,1,1
tolesan01,2017,102,96,17,26,18,3,0,5,15,0,1,5,16,0,1,0,0,3
tolesan01,2018,32,30,5,7,5,2,0,0,4,1,0,2,8,1,0,0,0,1
tollesh01,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tollias01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tollias01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomasya01,2016,563,530,72,144,82,30,1,31,83,2,4,31,136,4,1,0,1,18
tomasya01,2017,180,166,19,40,20,11,1,8,32,0,0,13,50,0,0,0,1,2
tomasya01,2019,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
tomlijo01,2016,6,5,1,2,1,1,0,0,0,0,0,0,2,0,0,1,0,0
tomlijo01,2017,7,7,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
tomlijo01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomlijo01,2019,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tomlike01,2016,120,106,13,31,27,4,0,0,6,5,1,12,18,1,1,1,0,1
tomlike01,2017,222,194,32,50,43,4,2,1,11,9,1,23,46,2,0,2,3,8
tomlike01,2018,152,140,9,29,23,4,2,0,10,0,2,9,35,0,2,1,0,3
tonkimi01,2016,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tonkimi01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toroab01,2019,89,78,13,17,10,3,2,2,9,1,1,9,19,0,1,0,1,2
torreca01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torreca01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torreca01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torreca01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torregl01,2018,484,431,54,117,76,16,1,24,77,6,2,42,122,3,5,1,5,8
torregl01,2019,604,546,96,152,88,26,0,38,90,5,2,48,129,3,3,1,6,10
torrejo02,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
torrejo02,2017,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
torrelu01,2017,139,123,7,20,16,3,1,0,7,0,0,12,30,3,1,3,0,4
torrelu01,2019,16,14,2,3,2,1,0,0,0,0,0,2,6,0,0,0,0,1
torrera01,2017,79,74,9,18,15,3,0,0,4,1,0,4,12,0,1,0,0,1
torrera01,2018,29,28,4,5,4,1,0,0,1,0,0,1,3,0,0,0,0,1
torrero01,2016,168,155,20,40,28,7,4,1,12,2,1,10,20,0,1,1,1,4
torrero01,2017,336,315,35,92,73,15,1,3,36,2,0,11,43,0,1,5,4,9
torrero01,2018,102,100,9,28,20,7,1,0,7,0,0,2,16,0,0,0,0,3
torrero01,2019,17,16,3,3,3,0,0,0,1,1,0,0,3,0,1,0,0,0
toussto01,2018,10,10,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
toussto01,2019,10,9,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0
tovarwi01,2019,88,83,5,16,11,5,0,0,5,0,0,5,15,0,0,0,0,0
trahabl01,2018,14,14,2,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0
travide01,2016,432,410,54,123,83,28,1,11,50,4,1,20,87,0,0,1,1,6
travide01,2017,197,185,22,48,25,18,0,5,24,4,2,7,38,0,2,1,2,5
travide01,2018,378,357,41,83,55,14,3,11,44,3,2,16,64,1,5,0,0,8
travisa01,2017,83,76,13,20,14,6,0,0,1,1,0,6,23,0,1,0,0,2
travisa01,2018,38,36,5,8,4,3,0,1,7,0,0,2,10,0,0,0,0,1
travisa01,2019,157,144,17,31,20,4,1,6,16,2,0,11,36,2,1,0,1,6
treinbl01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treinbl01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treinbl01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treinbl01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trevijo01,2018,8,8,0,2,2,0,0,0,3,0,0,0,1,0,0,0,0,1
trevijo01,2019,126,120,18,31,20,9,0,2,13,0,0,3,27,0,0,1,2,6
triggan01,2016,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
triggan01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
triggan01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trivilo01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trivilo01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tropeni01,2016,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tropeni01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tropeni01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troutmi01,2016,681,549,123,173,107,32,5,29,100,30,7,116,137,12,11,0,5,5
troutmi01,2017,507,402,92,123,62,25,3,33,72,22,4,94,90,15,7,0,4,8
troutmi01,2018,607,471,101,147,80,24,4,39,79,24,2,122,124,25,10,0,4,5
troutmi01,2019,600,470,110,137,63,27,2,45,104,11,2,110,120,14,16,0,4,5
trumbma01,2016,667,613,94,157,82,27,1,47,108,2,0,51,170,1,3,0,0,14
trumbma01,2017,603,559,79,131,86,22,0,23,65,1,0,42,149,0,1,0,1,13
trumbma01,2018,358,330,41,86,57,12,0,17,44,0,0,24,87,0,2,0,2,10
trumbma01,2019,31,29,1,5,2,3,0,0,3,0,0,2,5,0,0,0,0,2
tsaoch01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tsengje01,2017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tsengje01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuckeco01,2019,159,147,16,31,16,10,3,2,13,0,0,10,40,1,1,1,0,2
tuckeky01,2018,72,64,10,9,6,2,1,0,4,1,1,6,13,0,2,0,0,1
tuckeky01,2019,72,67,15,18,8,6,0,4,11,5,0,4,20,1,1,0,0,1
tuckepr01,2016,144,134,11,22,9,8,1,4,8,0,0,8,40,0,2,0,0,2
tuckepr01,2018,184,166,19,38,21,11,0,6,27,0,0,13,43,0,4,0,1,2
tuiasma01,2016,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tuivasa01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuivasa01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuivasa01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tuivasa01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tulowtr01,2016,544,492,54,125,80,21,0,24,79,1,0,43,101,1,5,0,4,14
tulowtr01,2017,260,241,16,60,43,10,0,7,26,0,1,17,40,1,1,0,1,10
tulowtr01,2019,13,11,1,2,0,1,0,1,1,0,0,2,4,0,0,0,0,1
turleni01,2017,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turnbsp01,2018,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
turnbsp01,2019,8,8,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
turneja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneja01,2017,8,5,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0
turneja01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneju01,2016,622,556,79,153,89,34,3,27,90,4,1,48,107,1,10,0,8,16
turneju01,2017,543,457,72,147,94,32,0,21,71,7,1,59,56,5,19,1,7,12
turneju01,2018,426,365,62,114,68,31,1,14,52,2,1,47,54,3,12,0,2,10
turneju01,2019,549,479,80,139,88,24,0,27,67,2,0,51,88,1,14,0,5,11
turnest01,2017,89,82,4,11,6,3,0,2,7,0,0,5,22,0,0,1,1,5
turnetr01,2016,324,307,53,105,70,14,8,13,40,33,6,14,59,0,1,0,2,1
turnetr01,2017,447,412,75,117,76,24,6,11,45,46,8,30,80,0,4,0,1,4
turnetr01,2018,740,664,103,180,128,27,6,19,73,43,9,69,132,3,5,2,0,7
turnetr01,2019,569,521,96,155,94,37,5,19,57,35,5,43,113,2,3,0,2,10
ueharko01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ueharko01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
underdu01,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
underdu01,2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uptonbj01,2016,538,492,64,117,79,15,3,20,61,27,8,37,155,1,2,1,6,6
uptonju01,2016,626,570,81,140,79,28,2,31,87,9,4,50,179,3,4,0,2,15
uptonju01,2017,635,557,100,152,73,44,0,35,109,14,5,74,180,3,3,0,1,9
uptonju01,2018,613,533,80,137,88,18,1,30,85,8,2,64,176,1,10,0,6,12
uptonju01,2019,256,219,34,47,27,8,0,12,40,1,1,32,78,0,0,0,5,5
urenajo01,2016,22,17,1,3,3,0,0,0,0,0,0,1,11,0,0,4,0,0
urenajo01,2017,56,48,3,5,4,1,0,0,2,0,0,0,28,0,0,8,0,0
urenajo01,2018,52,48,1,2,1,1,0,0,1,0,0,1,35,0,0,3,0,0
urenajo01,2019,22,19,1,0,0,0,0,0,0,0,0,1,14,0,0,2,0,1
urenari01,2017,75,68,6,14,9,4,0,1,4,1,0,6,28,0,0,1,0,0
urenari01,2018,108,99,10,29,24,4,0,1,6,2,1,7,32,0,0,2,0,3
urenari01,2019,80,74,4,18,12,6,0,0,4,0,0,2,23,0,1,3,0,0
uriasju01,2016,26,22,0,3,3,0,0,0,2,0,0,0,9,0,0,4,0,1
uriasju01,2017,7,6,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0
uriasju01,2018,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uriasju01,2019,18,12,0,3,3,0,0,0,2,0,0,1,4,0,0,5,0,0
uriaslu01,2018,53,48,5,10,7,1,0,2,5,1,0,3,10,0,1,0,1,0
uriaslu01,2019,249,215,27,48,35,8,1,4,24,0,1,25,56,0,9,0,0,8
uribeju01,2016,259,238,19,49,33,9,0,7,25,0,0,15,49,1,3,0,3,6
urquijo01,2019,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
urshegi01,2017,165,156,14,35,27,7,0,1,15,0,0,8,22,0,0,1,0,6
urshegi01,2018,46,43,7,10,8,1,0,1,3,0,0,2,10,0,1,0,0,1
urshegi01,2019,476,442,73,139,84,34,0,21,74,1,1,25,87,1,5,0,4,13
utleych01,2016,565,512,79,129,86,26,3,14,52,2,2,40,115,1,11,1,1,0
utleych01,2017,353,309,43,73,41,20,4,8,34,6,1,32,57,0,9,1,2,3
utleych01,2018,187,164,18,35,23,10,1,1,14,3,1,17,34,2,5,0,1,3
valaipa01,2016,19,19,3,5,3,1,0,1,2,0,0,0,8,0,0,0,0,0
valaipa01,2017,195,182,28,47,23,11,0,13,40,0,0,7,53,0,0,5,1,1
valaipa01,2018,133,122,8,19,12,5,0,2,5,0,0,9,30,0,0,2,0,4
valaipa01,2019,86,79,11,15,8,5,1,1,4,0,0,7,34,0,0,0,0,1
valbulu01,2016,342,292,38,76,45,17,1,13,40,1,1,44,81,2,1,3,2,5
valbulu01,2017,401,347,42,69,32,15,0,22,65,0,2,48,106,1,1,0,5,6
valbulu01,2018,288,266,23,53,35,9,0,9,33,3,0,19,100,3,1,0,2,2
valdece01,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdefr01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdefr01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdejo03,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdejo03,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdejo03,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdeph01,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valenda01,2016,517,471,72,135,95,22,1,17,51,1,1,41,115,1,3,0,2,11
valenda01,2017,500,450,54,115,78,19,3,15,66,2,2,40,122,0,2,0,8,16
valenda01,2018,282,255,28,67,49,8,1,9,28,1,1,22,53,2,0,0,5,8
valenje01,2018,89,79,8,14,7,5,1,1,6,0,0,8,24,0,1,0,1,1
valerbr01,2017,11,10,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
valerbr01,2018,75,64,8,15,14,0,1,0,8,1,0,7,13,0,0,2,2,0
valerbr01,2019,52,47,7,11,7,2,1,1,6,0,0,4,7,0,1,0,0,1
vanmejo01,2019,260,228,33,54,32,13,1,8,23,9,3,29,56,0,2,0,1,5
vanslsc01,2016,113,102,10,23,16,6,0,1,7,1,2,5,24,1,5,0,1,3
vanslsc01,2017,48,41,6,5,2,1,0,2,3,1,0,7,15,1,0,0,0,0
vargace01,2016,9,8,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
vargail01,2017,13,13,4,4,3,1,0,0,4,0,0,0,3,0,0,0,0,1
vargail01,2018,20,19,2,4,3,0,0,1,4,1,0,1,4,0,0,0,0,1
vargail01,2019,211,201,25,54,38,9,1,6,24,1,0,9,24,0,0,0,1,6
vargaja01,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vargaja01,2017,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
vargaja01,2018,31,27,2,4,4,0,0,0,0,0,0,1,8,0,0,3,0,0
vargaja01,2019,45,40,0,3,3,0,0,0,0,0,0,0,22,0,0,5,0,1
vargake01,2016,177,152,27,35,14,11,0,10,20,0,0,24,57,1,0,0,1,2
vargake01,2017,264,241,33,61,37,13,0,11,41,0,0,20,77,1,2,0,1,10
vasquan02,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vasquan02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vastoje01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vazquch01,2016,184,172,21,39,28,9,1,1,12,0,0,10,39,1,2,0,0,3
vazquch01,2017,345,324,43,94,69,18,2,5,32,7,2,17,64,0,3,0,1,14
vazquch01,2018,269,251,24,52,39,10,0,3,16,4,1,13,41,1,4,1,0,5
